Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
output/ibol.species.seq450.k16.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501152304E7,13939.0,6970.0,6961.0,9.0,0.0,99.87087517934003,0.1291248206599713,0.0,0.9987054211793425,3.036257050998941E-6,0.0017338503502256019,0.1308843358655362,5.091170810750226,64736.298857357084,8734.502836454887,56001.7960209022,9.287847755718376,1.2531567914569421,8.034690964261435,64639.303824935196,9.273931682200171,692801.4570896757,1.0,5.0,0.0,0.0,1.0,6965.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987087517934002,1.6497568941547645E-6,0.9999983502431059,0.001291248206599713,0.9988884176224658,0.9987087517934002,0.9986646842665565,0.9987301574301605,0.9994252664277742,0.9977259692998887,0.9976856529297223,0.9987087517934002,11.561,7861.799,11.46,7811.19,3.00859954E8,6.00340015E8,3.00303658E8,99.87087517934003,0.11629575256080253,?
output/ibol.species.seq450.k16.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,13940.0,6969.0,6959.0,10.0,0.0,99.85650738986942,0.14349261013057826,0.0,0.9985613733131591,3.337037444897169E-6,0.001826755989424195,0.14385005396952907,5.363968649080195,64724.699513907086,7452.828394002585,57271.8711199045,9.287516073167899,1.0694257991107168,8.218090274057182,64621.30417774639,9.272679606506872,692594.6212204181,0.75,3.0,0.0,0.0,1.0,6965.0,0.25,1.0,1.0,0.75,0.8571428571428571,0.8659632406717157,0.875,0.7501434926101306,0.9985650738986942,3.5334397136851314E-6,0.9999964665602862,0.0014349261013057828,0.9987625470621597,0.9985650738986942,0.9984175267168147,0.9985334218544356,0.9995678792036197,0.9980005216773954,0.9978431492667605,0.9985650738986942,10.51,7882.988,10.47,7833.58,3.00859954E8,6.00383068E8,3.00260605E8,99.85650738986942,0.1162790697674356,?
output/ibol.species.seq600.k11.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1060.0,531.0,448.0,83.0,0.0,84.36911487758945,15.630885122410547,0.0,0.8416701992369648,0.0036793928388020856,0.04883958226326981,18.444635550742312,48.907481890597815,3444.226040515932,702.1610700081923,2742.0649705077394,6.48630139456861,1.322337231653846,5.1639641629147635,3083.5084733345684,5.806983942249658,47415.015566688795,0.7777777777777778,7.0,0.0,0.0,1.0,522.0,0.2222222222222222,2.0,1.0,0.7777777777777778,0.8750000000000001,0.8802324467465078,1.0,1.0,0.8436911487758946,0.0016558482217739032,0.9983441517782263,0.15630885122410546,0.8577898299649712,0.8436911487758946,0.8394060662927973,0.8433864242392832,0.9979507940627138,0.8954549283559757,0.8259363282613688,0.8436911487758946,0.002,0.098,0.0,0.1,32629.0,78441.0,41940.0,94.72693032015066,1.4856664574178744,?
output/ibol.species.seq600.k11.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1061.0,530.0,436.0,94.0,0.0,82.26415094339623,17.735849056603772,0.0,0.8203532355889543,0.00396494828121818,0.050902691175459425,19.875487164016445,50.970429520585526,3442.240969882305,755.4260396246057,2686.8149302576994,6.494794282796802,1.425332150235105,5.069462132561697,3068.6122159270235,5.789834369673629,47214.55212882672,0.875,7.0,0.0038314176245210726,2.0,0.9961685823754789,520.0,0.125,1.0,0.7777777777777778,0.875,0.823529411764706,0.8221334778893322,0.998323754789272,0.9040178571428571,0.8226415094339623,0.0019176000590779812,0.9980823999409222,0.17735849056603772,0.8455182465112951,0.8226415094339623,0.8185753215539562,0.8242034412901129,0.997647381028951,0.8935815772703783,0.7966739055642797,0.8226415094339623,0.001,0.096,0.0,0.09,32629.0,78510.0,41871.0,94.52830188679245,1.5037164093767914,?
output/ibol.species.seq600.k11.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1061.0,530.0,434.0,96.0,0.0,81.88679245283019,18.11320754716981,0.0,0.8165521319324762,0.00406193166514725,0.05302132277226132,20.362584478356773,53.096487847916016,3435.341256351275,922.1743692593752,2513.1668870919,6.4817759553797645,1.7399516401120287,4.741824315267737,2999.0588129535013,5.65860153387453,46101.87555831794,0.6666666666666666,6.0,0.003838771593090211,2.0,0.9961612284069098,519.0,0.3333333333333333,3.0,0.75,0.6666666666666666,0.7058823529411765,0.7023614209126017,0.9852847088931542,0.743121693121693,0.8188679245283019,0.001845626198831648,0.9981543738011688,0.1811320754716981,0.8497136118598382,0.8188679245283019,0.8172269821033185,0.823454293574412,0.9970865998103674,0.8795337838376307,0.8039125253657572,0.8188679245283019,0.001,0.096,0.0,0.1,32629.0,78510.0,41871.0,91.50943396226415,1.457975986277878,?
output/ibol.species.seq600.k12.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1060.0,531.0,520.0,11.0,0.0,97.92843691148776,2.071563088512241,0.0,0.9790110281038776,4.11106724441969E-4,0.019988951327404764,2.0608600486541953,20.01674112991561,3444.226040515932,1724.0833191870765,1720.1427213288553,6.48630139456861,3.246861241406924,3.239440153161686,3372.73288824498,6.351662689726893,51862.41055646596,1.0,9.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9792843691148776,3.2179839414651825E-4,0.9996782016058534,0.02071563088512241,0.9830373957492603,0.9792843691148776,0.9781193652439564,0.979393188721314,0.9998773560692644,0.9916023973933578,0.9769119119996312,0.9792843691148776,0.003,0.411,0.01,0.4,136245.0,214617.0,110404.0,98.11676082862523,1.013905533679547,?
output/ibol.species.seq600.k12.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1061.0,530.0,519.0,11.0,0.0,97.9245283018868,2.0754716981132075,0.0,0.9789737153408927,4.1981518480733434E-4,0.02046975712584448,2.1044489675748728,20.4969970897996,3442.240969882305,2406.827259405141,1035.413710477164,6.494794282796802,4.541183508311587,1.953610774485215,3364.77934812376,6.348640279478793,51771.46499952765,1.0,8.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9792452830188679,3.2828211832986067E-4,0.99967171788167,0.020754716981132074,0.9842542677448338,0.9792452830188679,0.9777368333972107,0.9794279651328108,0.9998448433279292,0.9890011979634622,0.9736614676008614,0.9792452830188679,0.002,0.409,0.0,0.41,136245.0,214814.0,110207.0,97.9245283018868,1.0101010101010124,?
output/ibol.species.seq600.k12.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1061.0,530.0,514.0,16.0,0.0,96.98113207547169,3.018867924528302,0.0,0.9694081486879415,6.000614342656039E-4,0.023249367930805922,3.0081258511261395,23.28232713303007,3435.341256351275,3210.624108208537,224.7171481427381,6.4817759553797645,6.057781336242523,0.4239946191372417,3335.9177605300006,6.29418445383019,51280.10988130001,1.0,9.0,0.0,0.0,1.0,521.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969811320754717,4.721783009955282E-4,0.9995278216990047,0.03018867924528302,0.9746361185983827,0.969811320754717,0.9677294550680845,0.9696035314622247,0.998023346256235,0.991906654913063,0.9626571717214989,0.969811320754717,0.002,0.413,0.0,0.41,136245.0,214814.0,110207.0,97.54716981132076,1.0272536687631046,?
output/ibol.species.seq600.k13.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1060.0,531.0,527.0,4.0,0.0,99.24670433145009,0.7532956685499058,0.0,0.9923682499074776,1.5218094314139514E-4,0.012336164036741532,0.762876419285833,12.353314489344438,3444.226040515932,4296.0,-851.7739594840682,6.48630139456861,8.090395480225988,-1.6040940856573789,3416.179377103783,6.433482819404487,52530.48588798284,1.0,9.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992467043314501,1.2314164324323307E-4,0.9998768583567569,0.007532956685499058,0.9935221401323097,0.992467043314501,0.9922980362567349,0.9925564747563196,0.9961719508356289,0.986056568652566,0.9919597628270563,0.992467043314501,0.009,1.674,0.01,1.67,550773.0,759385.0,384324.0,99.24670433145009,1.0101010101010124,?
output/ibol.species.seq600.k13.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1061.0,530.0,526.0,4.0,0.0,99.24528301886792,0.7547169811320755,0.0,0.9923547400611621,1.524680769963789E-4,0.012347796442943934,0.764291761791343,12.364228173323689,3442.240969882305,2510.4847131933802,931.7562566889246,6.494794282796802,4.736763609798831,1.758030672997971,3413.098610604489,6.439808699253753,52514.91910082524,1.0,8.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924528301886792,1.1611541850439907E-4,0.9998838845814956,0.007547169811320755,0.9942497753818509,0.9924528301886792,0.9919690372520563,0.9925765046611201,0.9980551498379178,0.9905011103765107,0.9897953897953897,0.9924528301886792,0.009,1.648,0.01,1.64,550773.0,760094.0,383615.0,99.24528301886792,1.0101010101010124,?
output/ibol.species.seq600.k13.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1061.0,530.0,521.0,9.0,0.0,98.30188679245283,1.6981132075471699,0.0,0.982794194032435,3.430531732418509E-4,0.018521694664415816,1.7197357800583086,18.547951734362634,3435.341256351275,5000.740390583418,-1565.3991342321428,6.4817759553797645,9.435359227515884,-2.9535832721361186,3372.3675815475885,6.362957701033186,51840.42070462159,1.0,9.0,0.0,0.0,1.0,521.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9830188679245283,2.4258084788895742E-4,0.999757419152111,0.016981132075471698,0.9859808325846062,0.9830188679245283,0.9820104510115608,0.9830513162830996,0.996114109396361,0.9800558296179513,0.9790263806306587,0.9830188679245283,0.01,1.672,0.0,1.67,550773.0,760094.0,383615.0,98.30188679245283,1.0101010101010124,?
output/ibol.species.seq600.k14.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160115E7,1060.0,531.0,527.0,4.0,0.0,99.24670433145009,0.7532956685499058,0.0,0.9923681127967058,1.5218094314139514E-4,0.012336164036741532,0.762876419285833,12.353314489344438,3444.226040515932,4296.0,-851.7739594840682,6.48630139456861,8.090395480225988,-1.6040940856573789,3416.179377103783,6.433482819404487,52530.48588798284,1.0,9.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992467043314501,1.4124813840517755E-4,0.9998587518615949,0.007532956685499058,0.9932605791362854,0.992467043314501,0.9922189085604586,0.992442808767662,0.9961628975880479,0.9857950076565417,0.9928085872052924,0.992467043314501,0.035,7.322,0.04,7.28,2209141.0,2938713.0,1480260.0,99.24670433145009,1.0101010101010124,?
output/ibol.species.seq600.k14.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150116011600003E7,1061.0,530.0,528.0,2.0,0.0,99.62264150943396,0.37735849056603776,0.0,0.9961773838159086,7.623403849818945E-5,0.008731210597516787,0.3821458808956715,8.74282958549494,3442.240969882305,2148.0,1294.2409698823049,6.494794282796802,4.052830188679246,2.4419640941175564,3427.669790243397,6.467301491025277,52739.11547111567,1.0,8.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962264150943396,8.741895534348365E-5,0.9999125810446565,0.0037735849056603774,0.996765498652291,0.9962264150943396,0.9960481028405557,0.9962195384274456,0.9980694980694981,0.993016833646951,0.9957597957597958,0.9962264150943396,0.036,7.212,0.03,7.17,2209141.0,2941470.0,1477503.0,99.62264150943396,1.0101010101010124,?
output/ibol.species.seq600.k14.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150116011600003E7,1061.0,530.0,526.0,4.0,0.0,99.24528301886792,0.7547169811320755,0.0,0.9923530302920999,1.524680769963789E-4,0.012347796442943934,0.7643270133592519,12.365301156241813,3435.341256351275,4296.0,-860.6587436487248,6.4817759553797645,8.105660377358491,-1.623884421978726,3406.750355755057,6.427830859915202,52368.9566476368,1.0,9.0,0.0,0.0,1.0,521.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924528301886792,1.5307132587786968E-4,0.9998469286741221,0.007547169811320755,0.9939858490566038,0.9924528301886792,0.9916434819427663,0.9923083575097844,0.9961498794314005,0.9864885190459238,0.9893190249512087,0.9924528301886792,0.036,7.294,0.04,7.25,2209141.0,2941470.0,1477503.0,99.24528301886792,1.0101010101010124,?
output/ibol.species.seq600.k15.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150116011600003E7,1060.0,531.0,527.0,4.0,0.0,99.24670433145009,0.7532956685499058,0.0,0.9923681127967058,1.5218094314139514E-4,0.012336164036741532,0.762876419285833,12.353314489344438,3444.226040515932,4296.0,-851.7739594840682,6.48630139456861,8.090395480225988,-1.6040940856573789,3416.179377103783,6.433482819404487,52530.48588798284,1.0,9.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992467043314501,1.4124813840517755E-4,0.9998587518615949,0.007532956685499058,0.9932605791362854,0.992467043314501,0.9922189085604586,0.992442808767662,0.9961628975880479,0.9857950076565417,0.9928085872052924,0.992467043314501,0.134,27.495,0.14,27.33,8817721.0,1.1622993E7,5847900.0,99.24670433145009,1.0101010101010124,?
output/ibol.species.seq600.k15.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160117E7,1061.0,530.0,528.0,2.0,0.0,99.62264150943396,0.37735849056603776,0.0,0.9961773838159086,7.623403849818945E-5,0.008731210597516787,0.3821458808956715,8.74282958549494,3442.240969882305,2148.0,1294.2409698823049,6.494794282796802,4.052830188679246,2.4419640941175564,3427.669790243397,6.467301491025277,52739.11547111567,1.0,8.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962264150943396,8.741895534348365E-5,0.9999125810446565,0.0037735849056603774,0.996765498652291,0.9962264150943396,0.9960481028405557,0.9962195384274456,0.9980694980694981,0.993016833646951,0.9957597957597958,0.9962264150943396,0.131,27.244,0.14,27.1,8817721.0,1.163391E7,5836983.0,99.62264150943396,1.0101010101010124,?
output/ibol.species.seq600.k15.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160117E7,1061.0,530.0,526.0,4.0,0.0,99.24528301886792,0.7547169811320755,0.0,0.9923530302920999,1.524680769963789E-4,0.012347796442943934,0.7643270133592519,12.365301156241813,3435.341256351275,4296.0,-860.6587436487248,6.4817759553797645,8.105660377358491,-1.623884421978726,3406.750355755057,6.427830859915202,52368.9566476368,1.0,9.0,0.0,0.0,1.0,521.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924528301886792,1.5307132587786968E-4,0.9998469286741221,0.007547169811320755,0.9939858490566038,0.9924528301886792,0.9916434819427663,0.9923083575097844,0.9961498794314005,0.9864885190459238,0.9893190249512087,0.9924528301886792,0.13,27.454,0.13,27.31,8817721.0,1.163391E7,5836983.0,99.24528301886792,1.0101010101010124,?
output/ibol.species.seq600.k16.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160119E7,1060.0,531.0,527.0,4.0,0.0,99.24670433145009,0.7532956685499058,0.0,0.9923681127967058,1.5218094314139514E-4,0.012336164036741532,0.762876419285833,12.353314489344438,3444.226040515932,4296.0,-851.7739594840682,6.48630139456861,8.090395480225988,-1.6040940856573789,3416.179377103783,6.433482819404487,52530.48588798284,1.0,9.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992467043314501,1.4124813840517755E-4,0.9998587518615949,0.007532956685499058,0.9932605791362854,0.992467043314501,0.9922189085604586,0.992442808767662,0.9961628975880479,0.9857950076565417,0.9928085872052924,0.992467043314501,0.531,87.857,0.52,87.32,3.2502121E7,4.2745318E7,2.1502265E7,99.24670433145009,1.0101010101010124,?
output/ibol.species.seq600.k16.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150116012000002E7,1061.0,530.0,528.0,2.0,0.0,99.62264150943396,0.37735849056603776,0.0,0.9961773838159086,7.623403849818945E-5,0.008731210597516787,0.3821458808956715,8.74282958549494,3442.240969882305,2148.0,1294.2409698823049,6.494794282796802,4.052830188679246,2.4419640941175564,3427.669790243397,6.467301491025277,52739.11547111567,1.0,8.0,0.0,0.0,1.0,522.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962264150943396,8.741895534348365E-5,0.9999125810446565,0.0037735849056603774,0.996765498652291,0.9962264150943396,0.9960481028405557,0.9962195384274456,0.9980694980694981,0.993016833646951,0.9957597957597958,0.9962264150943396,0.567,87.578,0.57,87.01,3.2502121E7,4.2785475E7,2.1462108E7,99.62264150943396,1.0101010101010124,?
output/ibol.species.seq600.k16.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,1061.0,530.0,526.0,4.0,0.0,99.24528301886792,0.7547169811320755,0.0,0.9923530302920999,1.524680769963789E-4,0.012347796442943934,0.7643270133592519,12.365301156241813,3435.341256351275,4296.0,-860.6587436487248,6.4817759553797645,8.105660377358491,-1.623884421978726,3406.750355755057,6.427830859915202,52368.9566476368,1.0,9.0,0.0,0.0,1.0,521.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924528301886792,1.5307132587786968E-4,0.9998469286741221,0.007547169811320755,0.9939858490566038,0.9924528301886792,0.9916434819427663,0.9923083575097844,0.9961498794314005,0.9864885190459238,0.9893190249512087,0.9924528301886792,0.573,87.996,0.57,87.39,3.2502121E7,4.2785475E7,2.1462108E7,99.24528301886792,1.0101010101010124,?
output/res50k.family.seq150.k11.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,18615.0,9308.0,1827.0,7481.0,0.0,19.62827675118178,80.37172324881823,0.0,0.1243313094811278,0.00847446789767562,0.06547406916228503,95.20782309144937,98.16096060282507,57038.11838339191,51300.47684519499,5737.64153819692,6.127859731778246,5.511439282895895,0.6164204488823507,10206.995264413506,1.0965830752485504,165696.81362215415,0.0,0.0,0.0,0.0,1.0,9295.0,1.0,13.0,0.0,0.0,0.0,0.0,0.6597881408532296,0.0045905569308495086,0.19628276751181778,0.0743218457399643,0.925678154260036,0.8037172324881822,0.09792930614426652,0.19628276751181778,0.11693561815484246,0.09520286036978358,0.746319103578674,0.11670564785470922,0.027194240655131728,0.19628276751181778,0.008,1.559,0.01,1.54,66273.0,1291756.0,649573.0,89.85818650623119,30.380832899305343,?
output/res50k.family.seq150.k11.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,18615.0,9308.0,1873.0,7435.0,0.0,20.122475290073055,79.87752470992694,0.0,0.13096913588998296,0.008480878658060891,0.06540532257635677,95.28055783591864,98.05935069688054,57017.70777655416,51040.82102786089,5976.886748693272,6.125666929152789,5.483543299082605,0.6421236300701839,10191.349592594977,1.094902190867531,165413.19027286486,0.0,0.0,0.0,0.0,1.0,9295.0,1.0,13.0,0.0,0.0,0.0,0.0,0.5646832457483345,0.001966087311301728,0.20122475290073055,0.07218350500537672,0.9278164949946232,0.7987752470992694,0.1073733972828277,0.20122475290073055,0.12110526473991921,0.10170979603282843,0.7482260411874163,0.11723825644834096,0.03102037841305987,0.20122475290073055,0.008,1.573,0.01,1.56,66273.0,1291756.0,649573.0,89.95487752470993,30.687639986613252,?
output/res50k.family.seq150.k11.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,18616.0,9307.0,1868.0,7439.0,0.0,20.07091436553132,79.92908563446868,0.0,0.12759904136510866,0.008464284333563334,0.06540737989098418,95.09374790163476,98.06165686592507,57015.30727840586,51149.987989093446,5865.319289312414,6.1260671836688365,5.495862038153374,0.630205145515463,10270.416328389158,1.1035152388942902,166702.35002753598,0.0,0.0,0.0,0.0,1.0,9294.0,1.0,13.0,0.0,0.0,0.0,0.0,0.6186911324096604,0.006365134818119901,0.2007091436553132,0.07554666417865252,0.9244533358213476,0.7992908563446868,0.11091100409081003,0.2007091436553132,0.1201325493951545,0.10007219355830482,0.7519754743836016,0.11886578826095093,0.027637919334609302,0.2007091436553132,0.008,1.564,0.01,1.55,66273.0,1291825.0,649504.0,90.12571182980552,30.592205757621194,?
output/res50k.family.seq150.k12.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,18615.0,9308.0,1811.0,7497.0,0.0,19.456381607219598,80.5436183927804,0.0,0.16343948492518565,0.007969762799599536,0.06819188199546862,89.53762948505667,102.2355984229174,57038.11838339191,64546.49498598403,-7508.376602592114,6.127859731778246,6.934518154918782,-0.8066584231405365,13590.94413904483,1.460135812101937,220630.663541884,0.0,0.0,0.0,0.0,1.0,9295.0,1.0,13.0,0.0,0.0,0.0,0.0,0.7759092978027889,0.005800080647496146,0.19456381607219597,0.02851146013982515,0.9714885398601751,0.805436183927804,0.1777244119685293,0.19456381607219597,0.17229077268154255,0.15276647303857577,0.8103144624760095,0.16989858763878946,0.0730188018980053,0.19456381607219597,0.038,6.947,0.04,6.9,292609.0,3674972.0,1841493.0,64.67554791577138,8.736451870350662,?
output/res50k.family.seq150.k12.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,18615.0,9308.0,1778.0,7530.0,0.0,19.101847872797592,80.89815212720241,0.0,0.16034891959789513,0.007962519305750038,0.06799630680040954,89.45691971550998,101.94390046543896,57017.70777655416,62889.05327834977,-5871.345501795608,6.125666929152789,6.756451791829584,-0.630784862676795,13740.264459715145,1.4761779608632515,223014.72035909485,0.0,0.0,1.0758472296933836E-4,1.0,0.9998924152770307,9294.0,1.0,13.0,0.0,0.0,0.0,-3.87652083182212E-4,0.7230934745727645,0.0031527297062741923,0.19101847872797592,0.027761877069241547,0.9722381229307587,0.808981521272024,0.18035966663376254,0.19101847872797592,0.17132957964985565,0.15210067452489096,0.8144380555397268,0.17488178006081334,0.07005199730645809,0.19101847872797592,0.038,6.955,0.04,6.9,292609.0,3674972.0,1841493.0,66.16888697894285,9.06578553902481,?
output/res50k.family.seq150.k12.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160122E7,18616.0,9307.0,1873.0,7434.0,0.0,20.124637369721714,79.87536263027829,0.0,0.1669064766392833,0.007946129858883195,0.06800807749140914,89.27243459887218,101.96073853117399,57015.30727840586,63136.634871454335,-6121.327593048474,6.1260671836688365,6.783779399533076,-0.6577122158642392,13538.545707856387,1.4546626955900277,219748.3834434636,0.0,0.0,0.0,0.0,1.0,9294.0,1.0,13.0,0.0,0.0,0.0,0.0,0.8136514873119134,0.006008219886922977,0.20124637369721715,0.03097208308242978,0.9690279169175711,0.7987536263027829,0.17564857344288434,0.20124637369721715,0.17356726913797885,0.15465470116299454,0.8154206404063448,0.17044797267641065,0.07078477872838206,0.20124637369721715,0.037,6.946,0.03,6.9,292609.0,3675169.0,1841296.0,65.76770172988074,8.998429901878346,?
output/res50k.family.seq150.k13.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150116012300003E7,18615.0,9308.0,1992.0,7316.0,0.0,21.40094542329179,78.59905457670821,0.0,0.2025060421613773,0.007335173936598013,0.07536740858127867,82.40823505770574,112.99339294380468,57038.11838339191,109525.65224853219,-52487.53386514028,6.127859731778246,11.766829850508401,-5.638970118730154,15642.967242423681,1.6805938163325829,253942.49340961903,0.07692307692307693,1.0,3.2275416890801504E-4,3.0,0.999677245831092,9292.0,0.9230769230769231,12.0,0.25,0.07692307692307693,0.11764705882352941,0.13802638898262637,0.8202590309099185,0.04713633180265626,0.21400945423291792,0.008106175408412653,0.9918938245915873,0.785990545767082,0.33912035870747154,0.21400945423291792,0.23146511238347772,0.23721978610666264,0.8667938091041016,0.2693019633484945,0.15809181642403924,0.21400945423291792,0.157,28.839,0.15,28.3,1198017.0,1.32079E7,6609237.0,40.449076063601204,1.5922579853017353,?
output/res50k.family.seq150.k13.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150116012300003E7,18615.0,9308.0,2085.0,7223.0,0.0,22.40008594757198,77.59991405242802,0.0,0.2115828628464711,0.0072688427854045185,0.07453444668164606,81.66363691062288,111.7462487494178,57017.70777655416,104917.25143379708,-47899.54365724292,6.125666929152789,11.271728774580692,-5.146061845427902,16062.382659954208,1.7256534873178135,260704.42732109714,0.0,0.0,0.009790209790209791,91.0,0.9902097902097902,9204.0,1.0,13.0,0.0,0.0,0.0,-0.0037159758384426684,0.8030040964952208,0.006158020163574205,0.22400085947571982,0.008403187888057663,0.9915968121119422,0.7759991405242802,0.33932824667877,0.22400085947571982,0.24122336158337895,0.24515281620757665,0.8703857027005739,0.27939628108678954,0.16705974047051772,0.22400085947571982,0.159,28.521,0.16,28.3,1198017.0,1.32079E7,6609237.0,42.45810055865922,1.700435084828625,?
output/res50k.family.seq150.k13.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501160124E7,18616.0,9307.0,2088.0,7219.0,0.0,22.43472654990867,77.56527345009133,0.0,0.21054173813532195,0.007254424929835024,0.07454236177227827,81.50133292588124,111.75722853097172,57015.30727840586,108967.71553291395,-51952.40825450809,6.1260671836688365,11.708146076384866,-5.58207889271603,15717.634589811074,1.6887970978630142,255117.85883041678,0.07692307692307693,1.0,0.005272218635678933,49.0,0.994727781364321,9245.0,0.9230769230769231,12.0,0.02,0.07692307692307693,0.03174603174603175,0.0366078542140433,0.859959278939266,0.013661477588621334,0.2243472654990867,0.009209874897553361,0.9907901251024462,0.7756527345009133,0.3316554183017659,0.2243472654990867,0.2436221580869187,0.24429076050189275,0.8678356919198613,0.2772187905731678,0.16206376108155915,0.2243472654990867,0.172,28.496,0.17,28.29,1198017.0,1.3208609E7,6608528.0,41.635328247555606,1.6578869578865678,?
